imgt_subgroup	imgt_gene_name	imgt_allele_name	fct	chromosomal_localization	rearranged	transcribed	translated
TRBV1	TRBV1	TRBV1*01	P	7q34	False	False	
TRBV2	TRBV2	TRBV2*01	F	7q34	True	True	True
TRBV2	TRBV2	TRBV2*02	(F)	7q34	True	True	True
TRBV2	TRBV2	TRBV2*03	(F)	7q34	True	True	True
TRBV3	TRBV3-1	TRBV3-1*01	F	7q34	True	True	True
TRBV3	TRBV3-1	TRBV3-1*01	F	7q34	True	True	True
TRBV3	TRBV3-1	TRBV3-1*01	F	7q34	True	True	True
TRBV3	TRBV3-1	TRBV3-1*02	(F)	7q34	True	True	True
TRBV3	TRBV3-2	TRBV3-2*01	P	7q34	True	True	
TRBV3	TRBV3-2	TRBV3-2*02	P	7q34	True	True	
TRBV3	TRBV3-2	TRBV3-2*03	(P)	7q34	True	True	
TRBV4	TRBV4-1	TRBV4-1*01	F	7q34	True	True	
TRBV4	TRBV4-1	TRBV4-1*01	F	7q34	True	True	
TRBV4	TRBV4-1	TRBV4-1*01	F	7q34	True	True	
TRBV4	TRBV4-1	TRBV4-1*02	(F)	7q34	True	True	
TRBV4	TRBV4-2	TRBV4-2*01	F	7q34	True	True	
TRBV4	TRBV4-2	TRBV4-2*01	F	7q34	True	True	
TRBV4	TRBV4-2	TRBV4-2*01	F	7q34	True	True	
TRBV4	TRBV4-2	TRBV4-2*01	F	7q34	True	True	
TRBV4	TRBV4-2	TRBV4-2*01	F	7q34	True	True	
TRBV4	TRBV4-2	TRBV4-2*01	F	7q34	True	True	
TRBV4	TRBV4-2	TRBV4-2*01	F	7q34	True	True	
TRBV4	TRBV4-2	TRBV4-2*02	(F)	7q34	True	True	
TRBV4	TRBV4-3	TRBV4-3*01	F	7q34	True	True	
TRBV4	TRBV4-3	TRBV4-3*01	F	7q34	True	True	
TRBV4	TRBV4-3	TRBV4-3*02	(F)	7q34	True	True	
TRBV4	TRBV4-3	TRBV4-3*03	(F)	7q34	True	True	
TRBV4	TRBV4-3	TRBV4-3*04	(F)	7q34	True	True	
TRBV5	TRBV5-1	TRBV5-1*01	F	7q34	True	True	True
TRBV5	TRBV5-1	TRBV5-1*02	(F)	7q34	True	True	
TRBV5	TRBV5-2	TRBV5-2*01	P	7q34	False	False	
TRBV5	TRBV5-2	TRBV5-2*01	P	7q34	False	False	
TRBV5	TRBV5-3	TRBV5-3*01	ORF	7q34	False	False	
TRBV5	TRBV5-3	TRBV5-3*01	ORF	7q34	False	False	
TRBV5	TRBV5-3	TRBV5-3*02	ORF	7q34	False	False	
TRBV5	TRBV5-4	TRBV5-4*01	F	7q34	True	True	
TRBV5	TRBV5-4	TRBV5-4*01	F	7q34	True	True	
TRBV5	TRBV5-4	TRBV5-4*01	F	7q34	True	True	
TRBV5	TRBV5-4	TRBV5-4*02	(F)	7q34	True	True	
TRBV5	TRBV5-4	TRBV5-4*03	(F)	7q34	True	True	
TRBV5	TRBV5-4	TRBV5-4*04	(F)	7q34	True	True	
TRBV5	TRBV5-5	TRBV5-5*01	F	7q34	True	True	True
TRBV5	TRBV5-5	TRBV5-5*01	F	7q34	True	True	True
TRBV5	TRBV5-5	TRBV5-5*02	(F)	7q34	True	True	
TRBV5	TRBV5-5	TRBV5-5*03	(F)	7q34	True	True	
TRBV5	TRBV5-6	TRBV5-6*01	F	7q34	True	True	True
TRBV5	TRBV5-6	TRBV5-6*01	F	7q34	True	True	True
TRBV5	TRBV5-7	TRBV5-7*01	ORF	7q34	False	False	
TRBV5	TRBV5-7	TRBV5-7*01	ORF	7q34	False	False	
TRBV5	TRBV5-7	TRBV5-7*01	ORF	7q34	False	False	
TRBV5	TRBV5-8	TRBV5-8*01	F	7q34	True	True	
TRBV5	TRBV5-8	TRBV5-8*02	(F)	7q34	True	True	
TRBV6	TRBV6-1	TRBV6-1*01	F	7q34	True	True	
TRBV6	TRBV6-1	TRBV6-1*01	F	7q34	True	True	
TRBV6	TRBV6-1	TRBV6-1*01	F	7q34	True	True	
TRBV6	TRBV6-2	TRBV6-2*01	F	7q34	True	True	
TRBV6	TRBV6-2	TRBV6-2*01	F	7q34	True	True	
TRBV6	TRBV6-2	TRBV6-2*01	F	7q34	True	True	
TRBV6	TRBV6-2	TRBV6-2*01	F	7q34	True	True	
TRBV6	TRBV6-2	TRBV6-2*01	F	7q34	True	True	
TRBV6	TRBV6-2	TRBV6-2*01	F	7q34	True	True	
TRBV6	TRBV6-2	TRBV6-2*01	F	7q34	True	True	
TRBV6	TRBV6-2	TRBV6-2*01	F	7q34	True	True	
TRBV6	TRBV6-2	TRBV6-2*01	F	7q34	True	True	
TRBV6	TRBV6-2	TRBV6-2*01	F	7q34	True	True	
TRBV6	TRBV6-3	TRBV6-3*01	F	7q34	True	True	
TRBV6	TRBV6-3	TRBV6-3*01	F	7q34	True	True	
TRBV6	TRBV6-3	TRBV6-3*01	F	7q34	True	True	
TRBV6	TRBV6-4	TRBV6-4*01	F	7q34	True	True	
TRBV6	TRBV6-4	TRBV6-4*01	F	7q34	True	True	
TRBV6	TRBV6-4	TRBV6-4*02	F	7q34			
TRBV6	TRBV6-5	TRBV6-5*01	F	7q34	True	True	True
TRBV6	TRBV6-5	TRBV6-5*01	F	7q34	True	True	True
TRBV6	TRBV6-5	TRBV6-5*01	F	7q34	True	True	True
TRBV6	TRBV6-5	TRBV6-5*01	F	7q34	True	True	True
TRBV6	TRBV6-5	TRBV6-5*01	F	7q34	True	True	True
TRBV6	TRBV6-6	TRBV6-6*01	F	7q34	True	True	True
TRBV6	TRBV6-6	TRBV6-6*02	F	7q34	True	True	
TRBV6	TRBV6-6	TRBV6-6*02	F	7q34	True	True	
TRBV6	TRBV6-6	TRBV6-6*03	(F)	7q34	True	True	
TRBV6	TRBV6-6	TRBV6-6*04	(F)	7q34	True	True	
TRBV6	TRBV6-6	TRBV6-6*05	(F)	7q34	True	True	
TRBV6	TRBV6-7	TRBV6-7*01	ORF	7q34	True	False	
TRBV6	TRBV6-7	TRBV6-7*01	ORF	7q34	True	False	
TRBV6	TRBV6-7	TRBV6-7*01	ORF	7q34	True	False	
TRBV6	TRBV6-8	TRBV6-8*01	F	7q34	True	False	
TRBV6	TRBV6-8	TRBV6-8*01	F	7q34	True	False	
TRBV6	TRBV6-8	TRBV6-8*01	F	7q34	True	False	
TRBV6	TRBV6-9	TRBV6-9*01	F	7q34	False	False	
TRBV6	TRBV6-9	TRBV6-9*01	F	7q34	False	False	
TRBV6	TRBV6-9	TRBV6-9*01	F	7q34	False	False	
TRBV7	TRBV7-1	TRBV7-1*01	ORF	7q34	False	False	
TRBV7	TRBV7-1	TRBV7-1*01	ORF	7q34	False	False	
TRBV7	TRBV7-1	TRBV7-1*01	ORF	7q34	False	False	
TRBV7	TRBV7-2	TRBV7-2*01	F	7q34	True	True	
TRBV7	TRBV7-2	TRBV7-2*01	F	7q34	True	True	
TRBV7	TRBV7-2	TRBV7-2*01	F	7q34	True	True	
TRBV7	TRBV7-2	TRBV7-2*01	F	7q34	True	True	
TRBV7	TRBV7-2	TRBV7-2*01	F	7q34	True	True	
TRBV7	TRBV7-2	TRBV7-2*02	F	7q34	True	True	
TRBV7	TRBV7-2	TRBV7-2*02	F	7q34	True	True	
TRBV7	TRBV7-2	TRBV7-2*03	F	7q34	True	True	
TRBV7	TRBV7-2	TRBV7-2*04	(F)	7q34	True	True	
TRBV7	TRBV7-3	TRBV7-3*01	F	7q34	True	True	True
TRBV7	TRBV7-3	TRBV7-3*01	F	7q34	True	True	True
TRBV7	TRBV7-3	TRBV7-3*01	F	7q34	True	True	True
TRBV7	TRBV7-3	TRBV7-3*01	F	7q34	True	True	True
TRBV7	TRBV7-3	TRBV7-3*01	F	7q34	True	True	True
TRBV7	TRBV7-3	TRBV7-3*02	ORF	7q34	True	True	
TRBV7	TRBV7-3	TRBV7-3*03	ORF	7q34	True	True	
TRBV7	TRBV7-3	TRBV7-3*03	ORF	7q34	True	True	
TRBV7	TRBV7-3	TRBV7-3*04	(F)	7q34	True	True	
TRBV7	TRBV7-3	TRBV7-3*05	(F)	7q34	True	True	
TRBV7	TRBV7-4	TRBV7-4*01	F	7q34	False	False	
TRBV7	TRBV7-4	TRBV7-4*01	F	7q34	False	False	
TRBV7	TRBV7-4	TRBV7-4*01	F	7q34	False	False	
TRBV7	TRBV7-4	TRBV7-4*01	F	7q34	False	False	
TRBV7	TRBV7-4	TRBV7-4*01	F	7q34	False	False	
TRBV7	TRBV7-4	TRBV7-4*02	[P]	7q34			
TRBV7	TRBV7-5	TRBV7-5*01	P	7q34	False	False	
TRBV7	TRBV7-5	TRBV7-5*01	P	7q34	False	False	
TRBV7	TRBV7-5	TRBV7-5*01	P	7q34	False	False	
TRBV7	TRBV7-5	TRBV7-5*02	P	7q34	False	False	
TRBV7	TRBV7-6	TRBV7-6*01	F	7q34	True	True	
TRBV7	TRBV7-6	TRBV7-6*01	F	7q34	True	True	
TRBV7	TRBV7-6	TRBV7-6*01	F	7q34	True	True	
TRBV7	TRBV7-6	TRBV7-6*01	F	7q34	True	True	
TRBV7	TRBV7-6	TRBV7-6*02	(F)	7q34	True	True	
TRBV7	TRBV7-7	TRBV7-7*01	F	7q34	True	True	
TRBV7	TRBV7-7	TRBV7-7*01	F	7q34	True	True	
TRBV7	TRBV7-7	TRBV7-7*01	F	7q34	True	True	
TRBV7	TRBV7-7	TRBV7-7*01	F	7q34	True	True	
TRBV7	TRBV7-7	TRBV7-7*02	(F)	7q34	True	True	
TRBV7	TRBV7-8	TRBV7-8*01	F	7q34	True	True	
TRBV7	TRBV7-8	TRBV7-8*01	F	7q34	True	True	
TRBV7	TRBV7-8	TRBV7-8*01	F	7q34	True	True	
TRBV7	TRBV7-8	TRBV7-8*02	F	7q34	True	True	
TRBV7	TRBV7-8	TRBV7-8*03	(F)	7q34	True	True	
TRBV7	TRBV7-9	TRBV7-9*01	F	7q34	True	True	
TRBV7	TRBV7-9	TRBV7-9*01	F	7q34	True	True	
TRBV7	TRBV7-9	TRBV7-9*01	F	7q34	True	True	
TRBV7	TRBV7-9	TRBV7-9*01	F	7q34	True	True	
TRBV7	TRBV7-9	TRBV7-9*02	(F)	7q34	True	True	
TRBV7	TRBV7-9	TRBV7-9*03	F	7q34	True	True	
TRBV7	TRBV7-9	TRBV7-9*04	(F)	7q34	True	True	
TRBV7	TRBV7-9	TRBV7-9*05	(F)	7q34	True	True	
TRBV7	TRBV7-9	TRBV7-9*06	(F)	7q34	True	True	
TRBV7	TRBV7-9	TRBV7-9*07	(F)	7q34	True	True	
TRBV8	TRBV8-1	TRBV8-1*01	P	7q34	False	False	
TRBV8	TRBV8-1	TRBV8-1*02	P	7q34	False	False	
TRBV8	TRBV8-2	TRBV8-2*01	P	7q34	False	False	
TRBV8	TRBV8-2	TRBV8-2*02	P	7q34	False	False	
TRBV9	TRBV9	TRBV9*01	F	7q34	True	True	True
TRBV9	TRBV9	TRBV9*02	F	7q34	True	True	
TRBV9	TRBV9	TRBV9*03	(F)	7q34	True	True	
TRBV10	TRBV10-1	TRBV10-1*01	F	7q34	True	True	
TRBV10	TRBV10-1	TRBV10-1*01	F	7q34	True	True	
TRBV10	TRBV10-1	TRBV10-1*02	F	7q34	True	True	
TRBV10	TRBV10-1	TRBV10-1*03	[P]	7q34	True		
TRBV10	TRBV10-2	TRBV10-2*01	F	7q34	True	True	
TRBV10	TRBV10-2	TRBV10-2*02	F	7q34	True		
TRBV10	TRBV10-3	TRBV10-3*01	F	7q34	True	True	True
TRBV10	TRBV10-3	TRBV10-3*01	F	7q34	True	True	True
TRBV10	TRBV10-3	TRBV10-3*01	F	7q34	True	True	True
TRBV10	TRBV10-3	TRBV10-3*01	F	7q34	True	True	True
TRBV10	TRBV10-3	TRBV10-3*01	F	7q34	True	True	True
TRBV10	TRBV10-3	TRBV10-3*01	F	7q34	True	True	True
TRBV10	TRBV10-3	TRBV10-3*02	F	7q34	True	True	True
TRBV10	TRBV10-3	TRBV10-3*03	[F]	7q34	True		
TRBV10	TRBV10-3	TRBV10-3*04	[F]	7q34	True		
TRBV11	TRBV11-1	TRBV11-1*01	F	7q34	True	True	
TRBV11	TRBV11-1	TRBV11-1*01	F	7q34	True	True	
TRBV11	TRBV11-1	TRBV11-1*01	F	7q34	True	True	
TRBV11	TRBV11-2	TRBV11-2*01	F	7q34	True	True	True
TRBV11	TRBV11-2	TRBV11-2*02	[F]	7q34	True		
TRBV11	TRBV11-2	TRBV11-2*03	F	7q34	True	True	True
TRBV11	TRBV11-3	TRBV11-3*01	F	7q34	True	True	
TRBV11	TRBV11-3	TRBV11-3*01	F	7q34	True	True	
TRBV11	TRBV11-3	TRBV11-3*01	F	7q34	True	True	
TRBV11	TRBV11-3	TRBV11-3*01	F	7q34	True	True	
TRBV11	TRBV11-3	TRBV11-3*01	F	7q34	True	True	
TRBV11	TRBV11-3	TRBV11-3*01	F	7q34	True	True	
TRBV11	TRBV11-3	TRBV11-3*02	(F)	7q34	True	True	
TRBV11	TRBV11-3	TRBV11-3*03	(F)	7q34	True	True	
TRBV11	TRBV11-3	TRBV11-3*04	(F)	7q34	True	True	
TRBV12	TRBV12-1	TRBV12-1*01	P	7q34	False	False	
TRBV12	TRBV12-1	TRBV12-1*01	P	7q34	False	False	
TRBV12	TRBV12-1	TRBV12-1*01	P	7q34	False	False	
TRBV12	TRBV12-2	TRBV12-2*01	P	7q34	True	False	
TRBV12	TRBV12-2	TRBV12-2*01	P	7q34	True	False	
TRBV12	TRBV12-2	TRBV12-2*01	P	7q34	True	False	
TRBV12	TRBV12-2	TRBV12-2*01	P	7q34	True	False	
TRBV12	TRBV12-3	TRBV12-3*01	F	7q34	True	True	True
TRBV12	TRBV12-3	TRBV12-3*01	F	7q34	True	True	True
TRBV12	TRBV12-3	TRBV12-3*01	F	7q34	True	True	True
TRBV12	TRBV12-3	TRBV12-3*01	F	7q34	True	True	True
TRBV12	TRBV12-3	TRBV12-3*01	F	7q34	True	True	True
TRBV12	TRBV12-4	TRBV12-4*01	F	7q34	True	True	True
TRBV12	TRBV12-4	TRBV12-4*01	F	7q34	True	True	True
TRBV12	TRBV12-4	TRBV12-4*01	F	7q34	True	True	True
TRBV12	TRBV12-4	TRBV12-4*01	F	7q34	True	True	True
TRBV12	TRBV12-4	TRBV12-4*01	F	7q34	True	True	True
TRBV12	TRBV12-4	TRBV12-4*02	(F)	7q34	True	True	
TRBV12	TRBV12-5	TRBV12-5*01	F	7q34	False	True	
TRBV12	TRBV12-5	TRBV12-5*01	F	7q34	False	True	
TRBV12	TRBV12-5	TRBV12-5*01	F	7q34	False	True	
TRBV12	TRBV12-5	TRBV12-5*01	F	7q34	False	True	
TRBV13	TRBV13	TRBV13*01	F	7q34	True	True	
TRBV13	TRBV13	TRBV13*01	F	7q34	True	True	
TRBV13	TRBV13	TRBV13*01	F	7q34	True	True	
TRBV13	TRBV13	TRBV13*01	F	7q34	True	True	
TRBV13	TRBV13	TRBV13*01	F	7q34	True	True	
TRBV13	TRBV13	TRBV13*01	F	7q34	True	True	
TRBV13	TRBV13	TRBV13*02	(F)	7q34	True	True	
TRBV14	TRBV14	TRBV14*01	F	7q34	True	True	True
TRBV14	TRBV14	TRBV14*01	F	7q34	True	True	True
TRBV14	TRBV14	TRBV14*01	F	7q34	True	True	True
TRBV14	TRBV14	TRBV14*01	F	7q34	True	True	True
TRBV14	TRBV14	TRBV14*02	(F)	7q34	True	True	
TRBV15	TRBV15	TRBV15*01	F	7q34	True	True	
TRBV15	TRBV15	TRBV15*01	F	7q34	True	True	
TRBV15	TRBV15	TRBV15*02	F	7q34	True	True	
TRBV15	TRBV15	TRBV15*03	(F)	7q34	True	True	
TRBV16	TRBV16	TRBV16*01	F	7q34	True	True	
TRBV16	TRBV16	TRBV16*02	P	7q34	False	True	
TRBV16	TRBV16	TRBV16*02	P	7q34	False	True	
TRBV16	TRBV16	TRBV16*03	(F)	7q34	True	True	
TRBV17	TRBV17	TRBV17*01	ORF	7q34	False	False	
TRBV17	TRBV17	TRBV17*01	ORF	7q34	False	False	
TRBV17	TRBV17	TRBV17*02	ORF	7q34	False	False	
TRBV18	TRBV18	TRBV18*01	F	7q34	True	True	True
TRBV18	TRBV18	TRBV18*01	F	7q34	True	True	True
TRBV19	TRBV19	TRBV19*01	F	7q34	True	True	True
TRBV19	TRBV19	TRBV19*01	F	7q34	True	True	True
TRBV19	TRBV19	TRBV19*01	F	7q34	True	True	True
TRBV19	TRBV19	TRBV19*02	F	7q34	True	True	
TRBV19	TRBV19	TRBV19*03	(F)	7q34	True	True	
TRBV20	TRBV20-1	TRBV20-1*01	F	7q34	True	True	True
TRBV20	TRBV20-1	TRBV20-1*01	F	7q34	True	True	True
TRBV20	TRBV20-1	TRBV20-1*01	F	7q34	True	True	True
TRBV20	TRBV20-1	TRBV20-1*01	F	7q34	True	True	True
TRBV20	TRBV20-1	TRBV20-1*02	F	7q34	True	True	
TRBV20	TRBV20-1	TRBV20-1*03	(F)	7q34	True	True	
TRBV20	TRBV20-1	TRBV20-1*04	(F)	7q34	True	True	
TRBV20	TRBV20-1	TRBV20-1*05	(F)	7q34	True	True	
TRBV20	TRBV20-1	TRBV20-1*06	(F)	7q34	True	True	
TRBV20	TRBV20-1	TRBV20-1*07	(F)	7q34	True	True	
TRBV21	TRBV21-1	TRBV21-1*01	P	7q34	True	True	
TRBV21	TRBV21-1	TRBV21-1*01	P	7q34	True	True	
TRBV21	TRBV21-1	TRBV21-1*01	P	7q34	True	True	
TRBV21	TRBV21-1	TRBV21-1*01	P	7q34	True	True	
TRBV21	TRBV21-1	TRBV21-1*02	P	7q34	True	True	
TRBV22	TRBV22-1	TRBV22-1*01	P	7q34	False	False	
TRBV23	TRBV23-1	TRBV23-1*01	ORF	7q34	True	True	
TRBV23	TRBV23-1	TRBV23-1*01	ORF	7q34	True	True	
TRBV23	TRBV23-1	TRBV23-1*01	ORF	7q34	True	True	
TRBV24	TRBV24-1	TRBV24-1*01	F	7q34	True	True	
TRBV24	TRBV24-1	TRBV24-1*01	F	7q34	True	True	
TRBV24	TRBV24-1	TRBV24-1*01	F	7q34	True	True	
TRBV24	TRBV24-1	TRBV24-1*02	F	7q34	True	True	
TRBV25	TRBV25-1	TRBV25-1*01	F	7q34	True	True	True
TRBV25	TRBV25-1	TRBV25-1*01	F	7q34	True	True	True
TRBV26	TRBV26	TRBV26*01	P	7q34	False	False	
TRBV27	TRBV27	TRBV27*01	F	7q34	True	True	True
TRBV28	TRBV28	TRBV28*01	F	7q34	True	True	True
TRBV28	TRBV28	TRBV28*01	F	7q34	True	True	True
TRBV28	TRBV28	TRBV28*01	F	7q34	True	True	True
TRBV28	TRBV28	TRBV28*01	F	7q34	True	True	True
TRBV29	TRBV29-1	TRBV29-1*01	F	7q34	True	True	
TRBV29	TRBV29-1	TRBV29-1*01	F	7q34	True	True	
TRBV29	TRBV29-1	TRBV29-1*02	(F)	7q34	True	True	
TRBV29	TRBV29-1	TRBV29-1*03	(F)	7q34	True	True	
TRBV30	TRBV30	TRBV30*01	F	7q34	True	True	True
TRBV30	TRBV30	TRBV30*02	F	7q34	True	True	True
TRBV30	TRBV30	TRBV30*03	P	7q34			
TRBV30	TRBV30	TRBV30*04	(F)	7q34	True	True	
TRBV30	TRBV30	TRBV30*05	(F)	7q34	True	True	
TRBVA	TRBVA	TRBVA*01	P	7q34	False	False	
TRBVA	TRBVA	TRBVA*02	P	7q34	False	False	
TRBVB	TRBVB	TRBVB*01	P	7q34	False	False	
TRBVB	TRBVB	TRBVB*02	P	7q34	False	False	
TRBVC	TRBVC	TRBVC*01	P	7q34	True	False	False
TRBVC	TRBVC	TRBVC*02	P	7q34	True	False	False
